"module","xml_name","id","priority","inherit_id","id-2","name","model","key","priority-2","type","arch_db","arch_fs","arch_updated","arch_prev","inherit_id-2","field_parent","mode","active","create_uid","create_date","write_uid","write_date","customize_show","website_meta_title","website_meta_description","website_meta_keywords","website_meta_og_img","seo_name","website_id","track","visibility","visibility_password","theme_template_id"
"website_sale","assets_snippet_s_products_searchbar_js_000",4850,16,4765,4850,"assets_snippet_s_products_searchbar_js_000",NULL,"website_sale.assets_snippet_s_products_searchbar_js_000",16,"qweb","<?xml version=""1.0""?>
<data inherit_id=""website_sale.assets_frontend"">
    <xpath expr=""//script[last()]"" position=""after"">
        <script type=""text/javascript"" src=""/website_sale/static/src/snippets/s_products_searchbar/000.js""/>
    </xpath>
</data>

","website_sale/views/snippets/s_products_searchbar.xml",NULL,NULL,4765,NULL,"extension",True,1,"2021-03-12 09:39:52.177221",1,"2021-03-12 09:39:52.177221",False,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL
"test_assetsbundle","bundle1",184,16,0,184,"test_assetsbundle.bundle1",NULL,"test_assetsbundle.bundle1",16,"qweb","<?xml version=""1.0""?>
<t t-name=""test_assetsbundle.bundle1"">
        <script type=""text/javascript"" src=""/test_assetsbundle/static/src/js/test_jsfile1.js""/>
        <script type=""text/javascript"" src=""/test_assetsbundle/static/src/js/test_jsfile2.js""/>
        <script type=""text/javascript"" src=""/test_assetsbundle/static/src/js/test_jsfile3.js""/>
    </t>

    ","test_assetsbundle/views/views.xml",NULL,NULL,NULL,NULL,"primary",True,1,"2021-03-12 09:31:38.369167",1,"2021-03-12 09:31:38.369167",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"test_assetsbundle","bundle4",188,16,0,188,"test_assetsbundle.bundle4",NULL,"test_assetsbundle.bundle4",16,"qweb","<?xml version=""1.0""?>
<t t-name=""test_assetsbundle.bundle4"">
        <script type=""text/javascript"" src=""/test_assetsbundle/static/src/js/test_jsfile1.js""/>
        <script type=""text/javascript"" src=""/test_assetsbundle/static/src/js/test_jsfile2.js""/>
        <script type=""text/javascript"" src=""http://test.external.link/javascript1.js""/>

        <link rel=""stylesheet"" href=""/test_assetsbundle/static/src/css/test_cssfile1.css""/>
        <link rel=""stylesheet"" href=""http://test.external.link/style1.css""/>
        <link rel=""stylesheet"" href=""/test_assetsbundle/static/src/css/test_cssfile2.css""/>

        <script type=""text/javascript"" src=""/test_assetsbundle/static/src/js/test_jsfile3.js""/>
        <script type=""text/javascript"" src=""http://test.external.link/javascript2.js""/>

        <link rel=""stylesheet"" href=""http://test.external.link/style2.css""/>
    </t>

    ","test_assetsbundle/views/views.xml",NULL,NULL,NULL,NULL,"primary",True,1,"2021-03-12 09:31:38.369167",1,"2021-03-12 09:31:38.369167",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"web","_assets_utils",211,16,0,211,"_assets_utils",NULL,"web._assets_utils",16,"qweb","<?xml version=""1.0""?>
<t t-name=""web._assets_utils"">
        <link rel=""stylesheet"" type=""text/scss"" href=""/web/static/lib/bootstrap/scss/_functions.scss""/>
        <link rel=""stylesheet"" type=""text/scss"" href=""/web/static/lib/bootstrap/scss/_mixins.scss""/>

        <link rel=""stylesheet"" type=""text/scss"" href=""/web/static/src/scss/bs_mixins_overrides.scss""/>

        <link rel=""stylesheet"" type=""text/scss"" href=""/web/static/src/scss/utils.scss""/>
    </t>

    ","web/views/webclient_templates.xml",NULL,NULL,NULL,NULL,"primary",True,1,"2021-03-12 09:31:41.328727",1,"2021-03-12 09:31:41.328727",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"web","_assets_primary_variables",212,16,0,212,"_assets_primary_variables",NULL,"web._assets_primary_variables",16,"qweb","<?xml version=""1.0""?>
<t t-name=""web._assets_primary_variables"">
        <link rel=""stylesheet"" type=""text/scss"" href=""/web/static/src/scss/primary_variables.scss""/>
    </t>

    ","web/views/webclient_templates.xml",NULL,NULL,NULL,NULL,"primary",True,1,"2021-03-12 09:31:41.328727",1,"2021-03-12 09:31:41.328727",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"web","_assets_secondary_variables",213,16,0,213,"_assets_secondary_variables",NULL,"web._assets_secondary_variables",16,"qweb","<?xml version=""1.0""?>
<t t-name=""web._assets_secondary_variables"">
        <link rel=""stylesheet"" type=""text/scss"" href=""/web/static/src/scss/secondary_variables.scss""/>
    </t>

    ","web/views/webclient_templates.xml",NULL,NULL,NULL,NULL,"primary",True,1,"2021-03-12 09:31:41.328727",1,"2021-03-12 09:31:41.328727",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"web","_assets_helpers",214,16,0,214,"_assets_helpers",NULL,"web._assets_helpers",16,"qweb","<?xml version=""1.0""?>
<t t-name=""web._assets_helpers"">
        <t t-call=""web._assets_utils""/>
        <t t-call=""web._assets_primary_variables""/>
        <t t-call=""web._assets_secondary_variables""/>

        <t t-raw=""0""/>

        <link rel=""stylesheet"" type=""text/scss"" href=""/web/static/lib/bootstrap/scss/_variables.scss""/>
    </t>

    ","web/views/webclient_templates.xml",NULL,NULL,NULL,NULL,"primary",True,1,"2021-03-12 09:31:41.328727",1,"2021-03-12 09:31:41.328727",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"web","_assets_backend_helpers",215,16,0,215,"_assets_backend_helpers",NULL,"web._assets_backend_helpers",16,"qweb","<?xml version=""1.0""?>
<t t-name=""web._assets_backend_helpers"">
        <link rel=""stylesheet"" type=""text/scss"" href=""/web/static/src/scss/bootstrap_overridden.scss""/>
    </t>

    ","web/views/webclient_templates.xml",NULL,NULL,NULL,NULL,"primary",True,1,"2021-03-12 09:31:41.328727",1,"2021-03-12 09:31:41.328727",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"web","_assets_frontend_helpers",216,16,0,216,"_assets_frontend_helpers",NULL,"web._assets_frontend_helpers",16,"qweb","<?xml version=""1.0""?>
<t t-name=""web._assets_frontend_helpers"">
        <link rel=""stylesheet"" type=""text/scss"" href=""/web/static/src/scss/bootstrap_overridden_frontend.scss""/>
    </t>

    ","web/views/webclient_templates.xml",NULL,NULL,NULL,NULL,"primary",True,1,"2021-03-12 09:31:41.328727",1,"2021-03-12 09:31:41.328727",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"web","_assets_bootstrap",217,16,0,217,"_assets_bootstrap",NULL,"web._assets_bootstrap",16,"qweb","<?xml version=""1.0""?>
<t t-name=""web._assets_bootstrap"">
        <link rel=""stylesheet"" type=""text/scss"" href=""/web/static/src/scss/import_bootstrap.scss""/>
        <link rel=""stylesheet"" type=""text/scss"" href=""/web/static/src/scss/bootstrap_review.scss""/>
    </t>

    ","web/views/webclient_templates.xml",NULL,NULL,NULL,NULL,"primary",True,1,"2021-03-12 09:31:41.328727",1,"2021-03-12 09:31:41.328727",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"web","_assets_common_minimal_js",218,16,0,218,"_assets_common_minimal_js",NULL,"web._assets_common_minimal_js",16,"qweb","<?xml version=""1.0""?>
<t t-name=""web._assets_common_minimal_js"">
        <script type=""text/javascript"" src=""/web/static/lib/es6-promise/es6-promise-polyfill.js""/>
        <script type=""text/javascript"" src=""/web/static/src/js/promise_extension.js""/>
        <script type=""text/javascript"" src=""/web/static/src/js/boot.js""/>
    </t>

    ","web/views/webclient_templates.xml",NULL,NULL,NULL,NULL,"primary",True,1,"2021-03-12 09:31:41.328727",1,"2021-03-12 09:31:41.328727",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"web","assets_common_minimal_js",219,16,0,219,"assets_common_minimal_js",NULL,"web.assets_common_minimal_js",16,"qweb","<?xml version=""1.0""?>
<t t-name=""web.assets_common_minimal_js"">
        <t t-call=""web._assets_common_minimal_js""/>
    </t>

    ","web/views/webclient_templates.xml",NULL,NULL,NULL,NULL,"primary",True,1,"2021-03-12 09:31:41.328727",1,"2021-03-12 09:31:41.328727",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"web","assets_common",220,16,0,220,"Common Assets (used in backend interface and website)",NULL,"web.assets_common",16,"qweb","<?xml version=""1.0""?>
<t name=""Common Assets (used in backend interface and website)"" t-name=""web.assets_common"">
        <t t-call=""web._assets_helpers""/>

        <link rel=""stylesheet"" type=""text/css"" href=""/web/static/lib/jquery.ui/jquery-ui.css""/>
        <link rel=""stylesheet"" type=""text/css"" href=""/web/static/lib/fontawesome/css/font-awesome.css""/>
        <link rel=""stylesheet"" type=""text/css"" href=""/web/static/lib/select2/select2.css""/>
        <link rel=""stylesheet"" type=""text/css"" href=""/web/static/lib/select2-bootstrap-css/select2-bootstrap.css""/>
        <link rel=""stylesheet"" type=""text/scss"" href=""/web/static/lib/tempusdominus/tempusdominus.scss""/>

        <link rel=""stylesheet"" type=""text/scss"" href=""/web/static/src/scss/fonts.scss""/>
        <link rel=""stylesheet"" type=""text/scss"" href=""/web/static/src/scss/ui.scss""/>
        <link rel=""stylesheet"" type=""text/scss"" href=""/web/static/src/scss/ui_extra.scss""/>
        <link rel=""stylesheet"" type=""text/scss"" href=""/web/static/src/scss/navbar.scss""/>
        <link rel=""stylesheet"" type=""text/scss"" href=""/web/static/src/scss/mimetypes.scss""/>
        <link rel=""stylesheet"" type=""text/scss"" href=""/web/static/src/scss/modal.scss""/>
        <link rel=""stylesheet"" type=""text/scss"" href=""/web/static/src/scss/animation.scss""/>
        <link rel=""stylesheet"" type=""text/scss"" href=""/web/static/src/scss/rainbow.scss""/>
        <link rel=""stylesheet"" type=""text/scss"" href=""/web/static/src/scss/datepicker.scss""/>
        <link rel=""stylesheet"" type=""text/scss"" href=""/web/static/src/scss/daterangepicker.scss""/>
        <link rel=""stylesheet"" type=""text/scss"" href=""/web/static/src/scss/banner.scss""/>
        <link rel=""stylesheet"" type=""text/scss"" href=""/web/static/src/scss/colorpicker.scss""/>
        <link rel=""stylesheet"" type=""text/scss"" href=""/web/static/src/scss/popover.scss""/>
        <link rel=""stylesheet"" type=""text/scss"" href=""/web/static/src/scss/translation_dialog.scss""/>
        <link rel=""stylesheet"" type=""text/scss"" href=""/web/static/src/scss/keyboard.scss""/>
        <link rel=""stylesheet"" type=""text/scss"" href=""/web/static/src/scss/name_and_signature.scss""/>
        <link rel=""stylesheet"" type=""text/scss"" href=""/web/static/src/scss/web.zoomodoo.scss""/>
        <link rel=""stylesheet"" type=""text/scss"" href=""/web/static/src/scss/color_picker.scss""/>

        <link rel=""stylesheet"" type=""text/less"" href=""/web/static/src/scss/fontawesome_overridden.scss""/>

        <t t-call=""web._assets_common_minimal_js""/>

        <script type=""text/javascript"" src=""/web/static/lib/underscore/underscore.js""/>
        <script type=""text/javascript"" src=""/web/static/lib/underscore.string/lib/underscore.string.js""/>
        <script type=""text/javascript"" src=""/web/static/lib/moment/moment.js""/>
        <script type=""text/javascript"" src=""/web/static/lib/owl/owl.js""/>
        <script type=""text/javascript"" src=""/web/static/src/js/component_extension.js""/>

        <script type=""text/javascript"" src=""/web/static/lib/jquery/jquery.js""/>
        <script type=""text/javascript"" src=""/web/static/lib/jquery.ui/jquery-ui.js""/>
        <script type=""text/javascript"" src=""/web/static/lib/jquery/jquery.browser.js""/>
        <script type=""text/javascript"" src=""/web/static/lib/jquery.blockUI/jquery.blockUI.js""/>
        <script type=""text/javascript"" src=""/web/static/lib/jquery.hotkeys/jquery.hotkeys.js""/>
        <script type=""text/javascript"" src=""/web/static/lib/jquery.placeholder/jquery.placeholder.js""/>
        <script type=""text/javascript"" src=""/web/static/lib/jquery.form/jquery.form.js""/>
        <script type=""text/javascript"" src=""/web/static/lib/jquery.ba-bbq/jquery.ba-bbq.js""/>
        <script type=""text/javascript"" src=""/web/static/lib/jquery.mjs.nestedSortable/jquery.mjs.nestedSortable.js""/>

        <script type=""text/javascript"" src=""/web/static/lib/popper/popper.js""/>

        <script type=""text/javascript"" src=""/web/static/lib/bootstrap/js/index.js""/>
        <script type=""text/javascript"" src=""/web/static/lib/bootstrap/js/util.js""/>
        <script type=""text/javascript"" src=""/web/static/lib/bootstrap/js/alert.js""/>
        <script type=""text/javascript"" src=""/web/static/lib/bootstrap/js/button.js""/>
        <script type=""text/javascript"" src=""/web/static/lib/bootstrap/js/carousel.js""/>
        <script type=""text/javascript"" src=""/web/static/lib/bootstrap/js/collapse.js""/>
        <script type=""text/javascript"" src=""/web/static/lib/bootstrap/js/dropdown.js""/>
        <script type=""text/javascript"" src=""/web/static/lib/bootstrap/js/modal.js""/>
        <script type=""text/javascript"" src=""/web/static/lib/bootstrap/js/tooltip.js""/>
        <script type=""text/javascript"" src=""/web/static/lib/bootstrap/js/popover.js""/>
        <script type=""text/javascript"" src=""/web/static/lib/bootstrap/js/scrollspy.js""/>
        <script type=""text/javascript"" src=""/web/static/lib/bootstrap/js/tab.js""/>
        <script type=""text/javascript"" src=""/web/static/lib/bootstrap/js/toast.js""/>

        <script type=""text/javascript"" src=""/web/static/lib/tempusdominus/tempusdominus.js""/>
        <script type=""text/javascript"" src=""/web/static/lib/select2/select2.js""/>
        <script type=""text/javascript"" src=""/web/static/lib/clipboard/clipboard.js""/>
        <script type=""text/javascript"" src=""/web/static/lib/jSignature/jSignatureCustom.js""/>

        <script type=""text/javascript"" src=""/web/static/lib/qweb/qweb2.js""/>
        <script type=""text/javascript"" src=""/web/static/src/js/libs/autocomplete.js""/>
        <script type=""text/javascript"" src=""/web/static/src/js/libs/bootstrap.js""/>
        <script type=""text/javascript"" src=""/web/static/src/js/libs/jquery.js""/>
        <script type=""text/javascript"" src=""/web/static/src/js/libs/download.js""/>
        <script type=""text/javascript"" src=""/web/static/src/js/libs/content-disposition.js""/>
        <script type=""text/javascript"" src=""/web/static/src/js/libs/underscore.js""/>
        <script type=""text/javascript"" src=""/web/static/src/js/libs/fullcalendar.js""/>

        <script type=""text/javascript"" src=""/web/static/src/js/chrome/keyboard_navigation_mixin.js""/>
        <script type=""text/javascript"" src=""/web/static/src/js/core/abstract_service.js""/>
        <script type=""text/javascript"" src=""/web/static/src/js/core/abstract_storage_service.js""/>
        <script type=""text/javascript"" src=""/web/static/src/js/core/ajax.js""/>
        <script type=""text/javascript"" src=""/web/static/src/js/core/browser_detection.js""/>
        <script type=""text/javascript"" src=""/web/static/src/js/core/bus.js""/>
        <script type=""text/javascript"" src=""/web/static/src/js/core/custom_hooks.js""/>
        <script type=""text/javascript"" src=""/web/static/src/js/core/class.js""/>
        <script type=""text/javascript"" src=""/web/static/src/js/core/collections.js""/>
        <script type=""text/javascript"" src=""/web/static/src/js/core/concurrency.js""/>
        <script type=""text/javascript"" src=""/web/static/src/js/core/dialog.js""/>
        <script type=""text/javascript"" src=""/web/static/src/js/core/owl_dialog.js""/>
        <script type=""text/javascript"" src=""/web/static/src/js/core/popover.js""/>
        <script type=""text/javascript"" src=""/web/static/src/js/core/dom.js""/>
        <script type=""text/javascript"" src=""/web/static/src/js/core/local_storage.js""/>
        <script type=""text/javascript"" src=""/web/static/src/js/core/mixins.js""/>
        <script type=""text/javascript"" src=""/web/static/src/js/core/qweb.js""/>
        <script type=""text/javascript"" src=""/web/static/src/js/core/ram_storage.js""/>
        <script type=""text/javascript"" src=""/web/static/src/js/core/registry.js""/>
        <script type=""text/javascript"" src=""/web/static/src/js/core/rpc.js""/>
        <script type=""text/javascript"" src=""/web/static/src/js/core/service_mixins.js""/>
        <script type=""text/javascript"" src=""/web/static/src/js/core/session.js""/>
        <script type=""text/javascript"" src=""/web/static/src/js/core/session_storage.js""/>
        <script type=""text/javascript"" src=""/web/static/src/js/core/time.js""/>
        <script type=""text/javascript"" src=""/web/static/src/js/core/translation.js""/>
        <script type=""text/javascript"" src=""/web/static/src/js/core/utils.js""/>
        <script type=""text/javascript"" src=""/web/static/src/js/core/widget.js""/>

        <script type=""text/javascript"" src=""/web/static/src/js/services/ajax_service.js""/>
        <script type=""text/javascript"" src=""/web/static/src/js/services/config.js""/>
        <script type=""text/javascript"" src=""/web/static/src/js/services/core.js""/>
        <script type=""text/javascript"" src=""/web/static/src/js/services/local_storage_service.js""/>
        <script type=""text/javascript"" src=""/web/static/src/js/services/notification_service.js""/>
        <script type=""text/javascript"" src=""/web/static/src/js/services/crash_manager.js""/>
        <script type=""text/javascript"" src=""/web/static/src/js/core/error_utils.js""/>
        <script type=""text/javascript"" src=""/web/static/src/js/services/session_storage_service.js""/>

        <script type=""text/javascript"" src=""/web/static/src/js/tools/debug_manager.js""/>

        <script type=""text/javascript"" src=""/web/static/src/js/common_env.js""/>

        <script type=""text/javascript"" src=""/web/static/src/js/widgets/name_and_signature.js""/>
        <script type=""text/javascript"" src=""/web/static/src/js/widgets/notification.js""/>
        <script type=""text/javascript"" src=""/web/static/src/js/widgets/rainbow_man.js""/>
        <script type=""text/javascript"" src=""/web/static/src/js/core/smooth_scroll_on_drag.js""/>
        <script type=""text/javascript"" src=""/web/static/src/js/widgets/colorpicker.js""/>
        <script type=""text/javascript"" src=""/web/static/src/js/widgets/translation_dialog.js""/>
        <script type=""text/javascript"" src=""/web/static/src/js/libs/zoomodoo.js""/>
    </t>

    ","web/views/webclient_templates.xml",NULL,NULL,NULL,NULL,"primary",True,1,"2021-03-12 09:31:41.328727",1,"2021-03-12 09:31:41.328727",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
